CC_PROPERTY_ID,RECORD_DATE_TIME,BEDROOMS,FULL_BATHS,HALF_BATHS,GLA_SQFT,ROOMS,GARAGE_SPACES,SITUSSTATE,SITUSCITY,SITUSZIP5,MIN_BEDS,MAX_BEDS,MIN_BATHS,MAX_BATHS,TREATMENT_PERIOD,PROPERTY_TYPE
89088365,2023-12-27 13:25:17.000,3,2,,1320,5,,ny,albany,12203,3,3,2,3,PRE_TREATMENT,TREATED
89088365,2023-12-27 13:25:17.000,3,2,,1320,5,,ny,albany,12203,3,3,2,3,PRE_TREATMENT,TREATED
89088425,2019-08-07 13:04:11.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2019-08-07 13:04:11.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2022-07-08 17:28:17.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2022-07-08 17:28:17.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-01 07:50:06.000,5,3,,,,,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2023-12-01 07:50:06.000,5,3,,,,,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2023-12-05 22:19:38.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-05 22:19:38.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-05 22:19:38.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-05 22:19:38.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-06 04:42:06.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-06 04:42:06.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-06 04:42:06.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-06 04:42:06.000,3,3,,2596,10,2,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2023-12-06 04:58:54.000,5,3,,,11,2,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2023-12-06 04:58:54.000,5,3,,,11,2,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2023-12-06 04:58:54.000,5,3,,,11,2,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2023-12-06 04:58:54.000,5,3,,,11,2,ny,albany,12206,3,5,3,3,POST_TREATMENT,TREATED
89088425,2025-02-26 13:41:40.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088425,2025-02-26 13:41:40.000,3,3,,1233,,,ny,albany,12206,3,5,3,3,PRE_TREATMENT,TREATED
89088443,2018-02-02 15:23:19.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2018-02-02 20:07:00.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2018-02-17 00:11:05.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2018-03-08 22:38:00.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2018-03-09 10:46:35.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2018-03-09 10:46:35.000,5,3,2,3320,9,4,ny,albany,12208,4,5,3,3,POST_TREATMENT,TREATED
89088443,2021-06-19 02:41:21.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2021-06-21 00:53:39.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2021-07-28 20:39:49.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2023-12-06 05:13:13.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2023-12-06 05:13:13.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2023-12-06 05:13:13.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2023-12-06 05:13:13.000,4,3,2,3220,9,2,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2025-10-28 06:19:09.000,4,3,2,,,,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088443,2025-10-28 06:19:09.000,4,3,2,,,,ny,albany,12208,4,5,3,3,PRE_TREATMENT,TREATED
89088509,2022-06-06 18:50:57.000,3,2,1,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2022-06-06 18:50:57.000,3,2,1,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2022-06-06 21:47:36.000,2,2,,1656,6,1,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2022-06-06 21:47:36.000,2,2,,1656,6,1,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2022-06-09 17:53:12.000,3,2,1,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2022-06-09 18:05:22.000,2,2,,1656,6,1,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2022-07-26 16:31:25.000,3,2,,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2022-07-26 16:47:50.000,2,2,,1656,6,1,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2023-12-05 15:25:11.000,3,2,,,,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2023-12-05 15:25:11.000,3,2,,,,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2023-12-05 21:36:22.000,2,2,,1650,5,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2023-12-05 21:36:22.000,2,2,,1650,5,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2023-12-05 21:36:22.000,2,2,,1650,5,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2023-12-05 21:36:22.000,2,2,,1650,5,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2023-12-06 05:15:16.000,3,2,,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2023-12-06 05:15:16.000,3,2,,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2023-12-06 05:15:16.000,3,2,,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2023-12-06 05:15:16.000,3,2,,1656,6,,ny,albany,12210,2,3,2,2,POST_TREATMENT,TREATED
89088509,2025-02-26 21:15:55.000,2,2,,,,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088509,2025-02-26 21:15:55.000,2,2,,,,,ny,albany,12210,2,3,2,2,PRE_TREATMENT,TREATED
89088566,2018-01-31 22:03:16.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2018-01-31 22:03:16.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:02:14.000,3,3,,1750,5,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:02:14.000,3,3,,1750,5,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:03:01.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:03:01.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:03:51.000,3,3,,1742,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:03:51.000,3,3,,1742,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:04:55.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:04:55.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:04:55.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2019-08-07 13:04:55.000,3,3,,1858,7,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2021-05-12 23:42:19.000,3,3,,1856,6,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2021-05-12 23:49:20.000,3,2,,1856,6,2,ny,albany,12206,3,3,2,3,PRE_TREATMENT,TREATED
89088566,2021-05-14 12:44:24.000,3,3,,1856,6,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2021-05-18 12:33:20.000,3,3,,1856,6,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
89088566,2021-05-18 12:33:28.000,3,3,,1856,6,2,ny,albany,12206,3,3,2,3,POST_TREATMENT,TREATED
